anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2024,11,4962,MAINSTREAM CHILE S A,79784980-4,ACOPIO QUEMCHI,Pesca y acuicultura,3,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Los Lagos,Chiloé,Quemchi,10209,-42.149807781549,-73.489193056272,Generador Industrial,805292,2,13.69,2.0,Valorización,8.0,Reciclaje,15.0,Reciclaje de residuos hidrobiológicos para consumo animal,02 01 02 | Residuos de tejidos de animales,02 01 02 | Residuos de tejidos de animales,2,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",1,"01 | Residuos de la agricultura, horticultura, silvicultura y caza",317561.0,PESQUERA LA PORTADA,PESQUERA LA PORTADA S A,Puerto Montt,Los Lagos,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,4962,MAINSTREAM CHILE S A,79784980-4,ACOPIO QUEMCHI,Pesca y acuicultura,3,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Los Lagos,Chiloé,Quemchi,10209,-42.149807781549,-73.489193056272,Generador Industrial,805292,2,0.76,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,02 01 99 | Residuos no especificados en otra categoría,02 01 99 | Residuos no especificados en otra categoría,2,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",1,"01 | Residuos de la agricultura, horticultura, silvicultura y caza",244575.0,ECOBIO,ECOBIO SPA,Chillan Viejo,Ñuble,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,4962,MAINSTREAM CHILE S A,79784980-4,ACOPIO QUEMCHI,Pesca y acuicultura,3,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Los Lagos,Chiloé,Quemchi,10209,-42.149807781549,-73.489193056272,Generador Industrial,818854,2,8.41,2.0,Valorización,8.0,Reciclaje,15.0,Reciclaje de residuos hidrobiológicos para consumo animal,02 01 02 | Residuos de tejidos de animales,02 01 02 | Residuos de tejidos de animales,2,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",1,"01 | Residuos de la agricultura, horticultura, silvicultura y caza",317561.0,PESQUERA LA PORTADA,PESQUERA LA PORTADA S A,Puerto Montt,Los Lagos,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,4975,BOTTAI HERMANOS SOCIEDAD ANONIMA,80125000-9,PLANTA POZO ALMONTE,"Producción de cemento, cal y yeso",8,"Fabricación de cemento, cal y yeso",C2394,"Fabricación de cemento, cal y yeso",C239400,Tarapacá,Tamarugal,Pozo Almonte,1401,-20.26143999801,-69.768314188483,Generador Industrial,674618,2,0.3,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5461718.0,VERTEDERO DE POZO ALMONTE,ILUSTRE MUNICIPALIDAD DE POZO ALMONTE,Pozo Almonte,Tarapacá,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,4975,BOTTAI HERMANOS SOCIEDAD ANONIMA,80125000-9,PLANTA POZO ALMONTE,"Producción de cemento, cal y yeso",8,"Fabricación de cemento, cal y yeso",C2394,"Fabricación de cemento, cal y yeso",C239400,Tarapacá,Tamarugal,Pozo Almonte,1401,-20.26143999801,-69.768314188483,Generador Industrial,676234,2,0.2,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5461718.0,VERTEDERO DE POZO ALMONTE,ILUSTRE MUNICIPALIDAD DE POZO ALMONTE,Pozo Almonte,Tarapacá,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,4975,BOTTAI HERMANOS SOCIEDAD ANONIMA,80125000-9,PLANTA POZO ALMONTE,"Producción de cemento, cal y yeso",8,"Fabricación de cemento, cal y yeso",C2394,"Fabricación de cemento, cal y yeso",C239400,Tarapacá,Tamarugal,Pozo Almonte,1401,-20.26143999801,-69.768314188483,Generador Industrial,697588,2,0.4,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5461718.0,VERTEDERO DE POZO ALMONTE,ILUSTRE MUNICIPALIDAD DE POZO ALMONTE,Pozo Almonte,Tarapacá,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,4975,BOTTAI HERMANOS SOCIEDAD ANONIMA,80125000-9,PLANTA POZO ALMONTE,"Producción de cemento, cal y yeso",8,"Fabricación de cemento, cal y yeso",C2394,"Fabricación de cemento, cal y yeso",C239400,Tarapacá,Tamarugal,Pozo Almonte,1401,-20.26143999801,-69.768314188483,Generador Industrial,729763,2,0.3,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5461718.0,VERTEDERO DE POZO ALMONTE,ILUSTRE MUNICIPALIDAD DE POZO ALMONTE,Pozo Almonte,Tarapacá,Chile,gi-sinader-2024-ckan.xlsx,False
2024,6,4975,BOTTAI HERMANOS SOCIEDAD ANONIMA,80125000-9,PLANTA POZO ALMONTE,"Producción de cemento, cal y yeso",8,"Fabricación de cemento, cal y yeso",C2394,"Fabricación de cemento, cal y yeso",C239400,Tarapacá,Tamarugal,Pozo Almonte,1401,-20.26143999801,-69.768314188483,Generador Industrial,747780,2,0.4,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5461718.0,VERTEDERO DE POZO ALMONTE,ILUSTRE MUNICIPALIDAD DE POZO ALMONTE,Pozo Almonte,Tarapacá,Chile,gi-sinader-2024-ckan.xlsx,False
2024,7,4975,BOTTAI HERMANOS SOCIEDAD ANONIMA,80125000-9,PLANTA POZO ALMONTE,"Producción de cemento, cal y yeso",8,"Fabricación de cemento, cal y yeso",C2394,"Fabricación de cemento, cal y yeso",C239400,Tarapacá,Tamarugal,Pozo Almonte,1401,-20.26143999801,-69.768314188483,Generador Industrial,752003,2,0.4,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5461718.0,VERTEDERO DE POZO ALMONTE,ILUSTRE MUNICIPALIDAD DE POZO ALMONTE,Pozo Almonte,Tarapacá,Chile,gi-sinader-2024-ckan.xlsx,False
2024,8,4975,BOTTAI HERMANOS SOCIEDAD ANONIMA,80125000-9,PLANTA POZO ALMONTE,"Producción de cemento, cal y yeso",8,"Fabricación de cemento, cal y yeso",C2394,"Fabricación de cemento, cal y yeso",C239400,Tarapacá,Tamarugal,Pozo Almonte,1401,-20.26143999801,-69.768314188483,Generador Industrial,770705,2,0.45,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5461718.0,VERTEDERO DE POZO ALMONTE,ILUSTRE MUNICIPALIDAD DE POZO ALMONTE,Pozo Almonte,Tarapacá,Chile,gi-sinader-2024-ckan.xlsx,False
2024,9,4975,BOTTAI HERMANOS SOCIEDAD ANONIMA,80125000-9,PLANTA POZO ALMONTE,"Producción de cemento, cal y yeso",8,"Fabricación de cemento, cal y yeso",C2394,"Fabricación de cemento, cal y yeso",C239400,Tarapacá,Tamarugal,Pozo Almonte,1401,-20.26143999801,-69.768314188483,Generador Industrial,782371,2,0.6,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5461718.0,VERTEDERO DE POZO ALMONTE,ILUSTRE MUNICIPALIDAD DE POZO ALMONTE,Pozo Almonte,Tarapacá,Chile,gi-sinader-2024-ckan.xlsx,False
2024,10,4975,BOTTAI HERMANOS SOCIEDAD ANONIMA,80125000-9,PLANTA POZO ALMONTE,"Producción de cemento, cal y yeso",8,"Fabricación de cemento, cal y yeso",C2394,"Fabricación de cemento, cal y yeso",C239400,Tarapacá,Tamarugal,Pozo Almonte,1401,-20.26143999801,-69.768314188483,Generador Industrial,794092,2,0.4,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5461718.0,VERTEDERO DE POZO ALMONTE,ILUSTRE MUNICIPALIDAD DE POZO ALMONTE,Pozo Almonte,Tarapacá,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,4975,BOTTAI HERMANOS SOCIEDAD ANONIMA,80125000-9,PLANTA POZO ALMONTE,"Producción de cemento, cal y yeso",8,"Fabricación de cemento, cal y yeso",C2394,"Fabricación de cemento, cal y yeso",C239400,Tarapacá,Tamarugal,Pozo Almonte,1401,-20.26143999801,-69.768314188483,Generador Industrial,799475,2,1.5,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5461718.0,VERTEDERO DE POZO ALMONTE,ILUSTRE MUNICIPALIDAD DE POZO ALMONTE,Pozo Almonte,Tarapacá,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,4975,BOTTAI HERMANOS SOCIEDAD ANONIMA,80125000-9,PLANTA POZO ALMONTE,"Producción de cemento, cal y yeso",8,"Fabricación de cemento, cal y yeso",C2394,"Fabricación de cemento, cal y yeso",C239400,Tarapacá,Tamarugal,Pozo Almonte,1401,-20.26143999801,-69.768314188483,Generador Industrial,836798,2,0.3,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5461718.0,VERTEDERO DE POZO ALMONTE,ILUSTRE MUNICIPALIDAD DE POZO ALMONTE,Pozo Almonte,Tarapacá,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,4979,SOC ANONIMA VINA SANTA RITA,86547900-K,PLANTA RANCAGUA,Otras industrias manufactureras,10,Elaboración de vinos,C1102,Elaboración de vinos,C110200,Libertador Gral. Bernardo O'Higgins,Cachapoal,Olivar,6111,-34.200532683256,-70.759872756542,Generador Industrial,667160,2,22.94,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 07 05 | Lodos del tratamiento in situ de efluentes,02 07 05 | Lodos del tratamiento in situ de efluentes,2,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",7,"07 | Residuos de la producción de bebidas alcohólicas y no alcohólicas (excepto café, té y cacao)",5468692.0,SOCIEDAD COMERCIAL GREEN WORLD LIMITADA,SOCIEDAD COMERCIAL GREEN WORLD LIMITADA,Rancagua,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,4979,SOC ANONIMA VINA SANTA RITA,86547900-K,PLANTA RANCAGUA,Otras industrias manufactureras,10,Elaboración de vinos,C1102,Elaboración de vinos,C110200,Libertador Gral. Bernardo O'Higgins,Cachapoal,Olivar,6111,-34.200532683256,-70.759872756542,Generador Industrial,667160,2,7.82,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 07 05 | Lodos del tratamiento in situ de efluentes,02 07 05 | Lodos del tratamiento in situ de efluentes,2,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",7,"07 | Residuos de la producción de bebidas alcohólicas y no alcohólicas (excepto café, té y cacao)",5490179.0,Planta Compostaje Lo Miranda,SOLUCIONES DE DESARROLLO SUSTENTABLE LIMITADA,Doñihue,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,4979,SOC ANONIMA VINA SANTA RITA,86547900-K,PLANTA RANCAGUA,Otras industrias manufactureras,10,Elaboración de vinos,C1102,Elaboración de vinos,C110200,Libertador Gral. Bernardo O'Higgins,Cachapoal,Olivar,6111,-34.200532683256,-70.759872756542,Generador Industrial,667160,2,11.26,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 07 99 | Residuos no especificados en otra categoría,02 07 99 | Residuos no especificados en otra categoría,2,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",7,"07 | Residuos de la producción de bebidas alcohólicas y no alcohólicas (excepto café, té y cacao)",5486849.0,Cancha de compostaje El Monte,RECICLAJE ORGÁNICO SPA,Molina,Maule,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,4979,SOC ANONIMA VINA SANTA RITA,86547900-K,PLANTA RANCAGUA,Otras industrias manufactureras,10,Elaboración de vinos,C1102,Elaboración de vinos,C110200,Libertador Gral. Bernardo O'Higgins,Cachapoal,Olivar,6111,-34.200532683256,-70.759872756542,Generador Industrial,667160,2,1.751,2.0,Valorización,8.0,Reciclaje,16.0,"Reciclaje de papel, cartón y productos de papel",02 07 99 | Residuos no especificados en otra categoría,02 07 99 | Residuos no especificados en otra categoría,2,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",7,"07 | Residuos de la producción de bebidas alcohólicas y no alcohólicas (excepto café, té y cacao)",5461099.0,ECOFIBRAS SA,ECOFIBRAS S A,San Bernardo,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,4979,SOC ANONIMA VINA SANTA RITA,86547900-K,PLANTA RANCAGUA,Otras industrias manufactureras,10,Elaboración de vinos,C1102,Elaboración de vinos,C110200,Libertador Gral. Bernardo O'Higgins,Cachapoal,Olivar,6111,-34.200532683256,-70.759872756542,Generador Industrial,667160,2,0.394,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,02 07 99 | Residuos no especificados en otra categoría,02 07 99 | Residuos no especificados en otra categoría,2,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",7,"07 | Residuos de la producción de bebidas alcohólicas y no alcohólicas (excepto café, té y cacao)",5461099.0,ECOFIBRAS SA,ECOFIBRAS S A,San Bernardo,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,4979,SOC ANONIMA VINA SANTA RITA,86547900-K,PLANTA RANCAGUA,Otras industrias manufactureras,10,Elaboración de vinos,C1102,Elaboración de vinos,C110200,Libertador Gral. Bernardo O'Higgins,Cachapoal,Olivar,6111,-34.200532683256,-70.759872756542,Generador Industrial,667160,2,4.87,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,02 07 99 | Residuos no especificados en otra categoría,02 07 99 | Residuos no especificados en otra categoría,2,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",7,"07 | Residuos de la producción de bebidas alcohólicas y no alcohólicas (excepto café, té y cacao)",5457604.0,RELLENO SANITARIO COLIHUES LA YESCA,I MUNICIPALIDAD DE RANCAGUA,Requínoa,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,4979,SOC ANONIMA VINA SANTA RITA,86547900-K,PLANTA RANCAGUA,Otras industrias manufactureras,10,Elaboración de vinos,C1102,Elaboración de vinos,C110200,Libertador Gral. Bernardo O'Higgins,Cachapoal,Olivar,6111,-34.200532683256,-70.759872756542,Generador Industrial,676635,2,30.3,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 07 05 | Lodos del tratamiento in situ de efluentes,02 07 05 | Lodos del tratamiento in situ de efluentes,2,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",7,"07 | Residuos de la producción de bebidas alcohólicas y no alcohólicas (excepto café, té y cacao)",5468692.0,SOCIEDAD COMERCIAL GREEN WORLD LIMITADA,SOCIEDAD COMERCIAL GREEN WORLD LIMITADA,Rancagua,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,4979,SOC ANONIMA VINA SANTA RITA,86547900-K,PLANTA RANCAGUA,Otras industrias manufactureras,10,Elaboración de vinos,C1102,Elaboración de vinos,C110200,Libertador Gral. Bernardo O'Higgins,Cachapoal,Olivar,6111,-34.200532683256,-70.759872756542,Generador Industrial,676635,2,10.77,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,02 07 05 | Lodos del tratamiento in situ de efluentes,02 07 05 | Lodos del tratamiento in situ de efluentes,2,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",7,"07 | Residuos de la producción de bebidas alcohólicas y no alcohólicas (excepto café, té y cacao)",5490179.0,Planta Compostaje Lo Miranda,SOLUCIONES DE DESARROLLO SUSTENTABLE LIMITADA,Doñihue,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
